sub,amg_hipp,amg_vmpfc,amg_SnM,amgM,trial,condition
sub-1232,0.4706943276541899,-0.44351214025346114,-0.34670322311159907,0.16210471,58,CSminus2
sub-1232,0.601483343019996,-0.07579027054459003,-0.34470346028215415,0.09109702149999999,59,CSplus2
sub-1232,0.7264404281143529,0.4074879892933688,0.3224572356215769,0.16431317750000002,60,CSminus2
sub-1232,0.4474609685321411,0.48534777675586677,-0.046603808986579925,-0.07457385124999999,61,CSminus2
sub-1232,0.389491030513346,0.07130840706555285,0.4095933618796639,0.28318260375,62,CSplus2
sub-1232,0.5635581433237763,0.2579178779764933,0.07275739567323278,-0.09258233824999995,63,CSplus2
sub-1232,0.8077155405236184,0.07605377941759622,0.3287126991656847,-0.595089201125,64,CSminusUS2
sub-1232,0.8362456707082573,0.12072046422511881,0.2718077643514852,0.04326492570000001,65,CSplus2
sub-1232,0.4551160810273871,-0.19159640332279998,-0.3340685192186846,0.11661694875000002,66,CSminus2
sub-1232,0.507407325997737,-0.31136047235157743,0.0014232685641156761,-0.5789807575,67,CSminus2
sub-1232,0.895235862802047,0.5101290638649714,-0.055325381533930504,-0.004016331250000005,68,CSplus2
sub-1232,0.8251763165972955,0.1543090398580129,0.2591625856833971,0.6221626167500001,69,CSminus2
sub-166,0.9761994313514407,0.9344268693317649,0.819815513432216,0.8018636124785236,1,CSplusUS1
sub-166,0.5762019047111229,0.46457807982445,-0.023359923325659643,-0.009299776249999996,2,CSminus1
sub-166,0.7115587720169073,0.035755074960594546,0.4021134969597676,-0.20302011749999999,3,CSplus1
sub-166,0.6658314462509658,0.5313207573576672,0.4811357243058927,-0.32302651125000004,4,CSplusUS1
sub-166,0.6132632642970886,0.7352945182242251,-0.22269463021855487,-0.02353202750000001,5,CSminus1
sub-166,0.7477776821326848,-0.21203267909402088,-0.03881397305529582,-0.13305148625,6,CSplus1
sub-166,0.6963452101893363,0.7331337715517222,-0.35791091067749314,-0.29238947125000003,7,CSplus1
sub-166,0.7716021323475641,0.7965581212762153,0.10143145720590921,0.15837471800000003,8,CSminus1
sub-166,0.7592013506097844,0.5363444259917898,0.8005411326944554,0.372613621125,9,CSplusUS1
sub-166,0.8877374208686665,0.8171877160714215,-0.09679572551861623,-0.048751779999999995,10,CSminus1
sub-166,0.8078582543075501,0.5650582907991643,0.6566517995009523,-0.27394270487500005,11,CSplusUS1
sub-166,0.5984325129441501,0.6113335803906308,0.3828570183663306,-0.43597787375,12,CSplus1
sub-166,0.3729589911903777,0.4359641038407838,0.04446468458236797,0.3811295385,13,CSminus1
sub-166,-0.04814270220651497,-0.1965055778437274,-0.5702040237155652,-0.11485075837500001,14,CSplus1
sub-166,0.4516698514803002,0.22611905882778133,-0.49105146715959797,0.21547708875,15,CSminus1
sub-166,0.4419264807528185,0.6688483919368428,-0.1003626661811767,-0.291055288125,16,CSminus1
sub-166,-0.11788994361802635,-0.4716305890991318,0.9048284860917548,-0.22569048999999997,17,CSplus1
sub-166,0.8176981180941861,0.2315432347403641,0.7780629380918377,-0.23503831375000003,18,CSplusUS1
sub-166,0.7146903503577304,0.7745017435056052,0.7473824135355919,-0.014164627125000002,19,CSminus1
sub-166,0.6591719533099085,0.074003229318678,0.7185929954722531,0.25894248625,20,CSplus1
sub-166,-0.049315851052927906,0.3055100173141389,-0.3517543320113477,-0.003916721250000001,21,CSplus1
sub-166,0.41140013209780096,0.6533839205863625,0.16215194659732812,0.2448791017375,22,CSminus1
sub-166,0.6731645144093671,0.3345148381952208,-0.32201387967823875,-0.019762827500000003,23,CSplus1
sub-166,0.8158880123469868,0.4539763831811266,0.17727253802182408,0.0017960349999999875,24,CSplusUS1
sub-166,0.5893103262666154,0.8323808465675604,0.301883194992718,-0.045685935,25,CSminus1
sub-166,0.8095256704116123,0.9712747871242181,0.19379972984565044,0.0078091149999999915,26,CSplus1
sub-166,0.7599755198502522,0.7003704624605588,0.6016258385583786,-0.36352713999999997,27,CSminus1
sub-166,0.7674626176612792,-0.2894359300383371,0.289692722192475,-0.23578938374999997,28,CSplus1
sub-166,-0.44585655338806407,-0.7019937020635978,0.37002543364393714,0.06598759637499998,29,CSplus1
sub-166,0.6287341733075774,-0.6242064833703689,0.4006065008032525,0.09368883900000001,30,CSminus1
sub-166,0.06337358649987465,-0.5715309401267763,0.19860332288460633,0.23293285124999996,31,CSminusUS2
sub-166,0.007392669890992937,0.36747169322940804,0.5535000390381856,-0.043634666,32,CSplus2
sub-166,0.7462066906230891,0.58752946746185,0.506930309298986,0.29741035625,33,CSminus2
sub-166,0.7483871573446622,0.5826586497182898,-0.6922198766361448,0.12814430296249998,34,CSminusUS2
sub-166,0.47026612110595584,0.17204866466229746,0.4064895076433429,0.214504222,35,CSplus2
sub-166,0.8347211316369453,0.7277776173441338,-0.1717946089522795,0.00032540312499998447,36,CSminus2
sub-166,0.13346990435482753,0.37457685257204903,-0.47856049931794714,0.18398809649999998,37,CSplus2
sub-166,0.8419138353180107,-0.18053666700490628,-0.64645319761963,0.500717833125,38,CSminus2
sub-166,0.4752849138360022,-0.15851788278380077,0.4967218193917527,0.040529262374999986,39,CSminus2
sub-166,0.7739633625524651,-0.630651879229602,0.3811595663003109,0.07625770000000001,40,CSplus2
sub-166,0.7760720521719476,0.4173002467365678,0.636081656409005,0.015993032125000004,41,CSminusUS2
sub-166,0.570726043445995,0.5966521301948295,0.41099037346121453,-0.045500301249999986,42,CSminus2
sub-166,0.47483844107895484,0.6939355871743991,0.5329165670217201,-0.132560592,43,CSplus2
sub-166,0.25396769067075314,0.11506939774907422,0.23755676687849386,-0.04585560450000001,44,CSminusUS2
sub-166,-0.08253492207182453,0.5674291737410532,0.18358221123650864,-0.004680858624999992,45,CSminus2
sub-166,0.314163035556482,0.4809769331820626,0.5317392626600644,-0.47504521337500005,46,CSplus2
sub-166,-0.10150513482482446,-0.491075263781604,0.3564166027010525,-0.29308557375,47,CSplus2
sub-166,0.9062452269126822,0.10258893608563342,0.6935115722143073,0.10047936482500003,48,CSminus2
sub-166,0.9155951077556863,0.7675172549181677,0.11310870454890942,-0.25393581575,49,CSplus2
sub-166,0.5828432257911098,0.817238604020657,0.7949154540792633,0.418674216375,50,CSminusUS2
sub-166,0.4271211066106146,0.21319240935852823,0.30285122847854995,0.20409197682603752,51,CSminus2
sub-166,0.45218076232311544,0.14957741612268186,0.06144085832351554,-0.21803943500000003,52,CSplus2
sub-166,0.6127715127012417,0.7110179141123643,0.5605179315690506,-0.10028253425,53,CSminus2
sub-166,0.7990284491724371,0.10221055995493762,0.7158957629847926,-0.48184384625000004,54,CSminus2
sub-166,0.22305166507201088,-0.11509933675941034,0.7202094768793141,-0.21131574749999998,55,CSplus2
sub-166,0.7403218301545096,-0.08715470886915136,0.051375226676221575,-0.03914541349999999,56,CSminusUS2
sub-166,0.32751792369474625,0.33329368032997414,0.14896535774559022,-0.200457989375,57,CSplus2
sub-166,0.3671234897584807,0.4680819109746295,0.6177702178367573,0.186355212,58,CSminus2
sub-166,0.1603463266860783,0.4280428907525717,-0.7502372399316305,0.146140347125,59,CSplus2
sub-166,0.5790156583170044,0.45485419857105075,0.4702904025380301,0.28123312,60,CSminus2
sub-166,0.7241893666968108,0.07635018172621649,0.7328073896764354,0.28320551374999997,61,CSminusUS2
sub-166,0.8966199466650685,0.6659268025031386,-0.21470023886032735,-0.02239511687500001,62,CSplus2
sub-166,0.5619133711369443,-0.650547252469882,0.7072216104579367,0.056057383749999995,63,CSplus2
sub-166,0.37947914734943244,-0.10791285316327125,0.2969466383156213,-0.018602337124999993,64,CSminus2
sub-166,0.6553654619094331,0.24425616057956595,-0.12677390938854272,0.054340419299999984,65,CSminus2
sub-166,0.9124061853138032,0.4250761678235884,0.1532434151361717,0.12395768199999999,66,CSplus2
sub-166,0.8347296569721596,0.5377849064183724,-0.1773355771489438,-0.004961303874999989,67,CSminus2
sub-166,0.8595107067550486,0.6152916103915336,-0.4088389620937216,-0.11928068375,68,CSplus2
sub-166,0.6663122080590425,0.7703754648681014,0.31585946632307765,-0.14480375125,69,CSminus2
sub-032,0.8143185195610497,0.6610501088012598,0.6030096331457159,0.11491038247165142,1,CSplusUS1
sub-032,0.35068697926755604,0.22837447156088517,0.011405519121012397,-0.096869394875,2,CSminus1
sub-032,0.6186985502686773,0.8165060822648573,0.6766194325739603,-0.266276188,3,CSplus1
sub-032,0.1457291602740312,0.19541402686777032,0.08850968883295887,-0.10945769175,4,CSplusUS1
sub-032,0.604414162188723,0.5000703851544035,0.504316250489548,-0.166894811875,5,CSminus1
sub-032,0.10393665640108868,-0.06472595012361632,0.05359633746249717,0.043613821,6,CSplus1
sub-032,0.375818945974707,-0.5211964405270357,-0.3238902839443771,0.05709941537500002,7,CSplus1
sub-032,0.555166243518319,0.28386660757820315,0.25095205372645024,0.06880126374999998,8,CSminus1
sub-032,-0.5796885656031302,0.3021067328485641,0.08555934876582837,-0.10756660875,9,CSplusUS1
sub-032,0.49118829527945623,0.6737739230028389,0.6878663273728836,0.26341392375,10,CSminus1
sub-032,0.49903368136846704,0.019282791055604737,0.41277639614338524,0.23374744249999999,11,CSplusUS1
sub-032,0.6112824242690392,0.37768644439420757,0.633356541159769,0.35869133625,12,CSplus1
sub-032,0.14813128969629666,0.7175941889597852,0.43745046373596663,-0.090378835,13,CSminus1
sub-032,0.5128441757318202,0.4783965560559834,-0.10487990523699142,0.2864273225,14,CSplus1
sub-032,0.6203603408546527,0.9208733999131655,0.5729831750937251,0.348976805,15,CSminus1
sub-032,0.4102861532782509,0.3786640468838899,0.29291103850130823,0.182277226625,16,CSminus1
sub-032,0.8759197162395386,0.8447226904629354,0.8749809932997434,-0.04337713500000007,17,CSplus1
sub-032,0.5435398603910103,0.7860200159685045,0.21595225358816994,-0.58407955,18,CSplusUS1
sub-032,0.5961054733898564,0.6718692613402488,0.7265937734981618,-0.363972855,19,CSminus1
sub-032,0.8298903946273924,-0.06919869870109108,0.49310902083865815,0.5219775575,20,CSplus1
sub-032,0.7754996610754759,0.8141838798718412,0.7573712540432214,-0.16504473975,21,CSplus1
sub-032,0.4704299372291587,0.6704399192787625,0.7442095056570229,-0.6432584275,22,CSminus1
sub-032,0.8509944042365937,0.8932840665953512,0.6587467567705959,-0.23197233375,23,CSplus1
sub-032,0.3565918984413659,0.09010693560705658,0.3804104363607526,0.37229219125,24,CSplusUS1
sub-032,0.8090491738990444,0.26832518078578094,0.30711629179578787,0.07028179079999998,25,CSminus1
sub-032,0.4579795326561466,-0.07885608151210277,0.8481974636824724,-0.2431809375,26,CSplus1
sub-032,0.9698182574521828,0.14596603662229002,-0.13587092118082097,-0.030165380000000006,27,CSminus1
sub-032,0.3701323499252217,-0.05130990834900895,0.06473117405568957,-0.0987499265,28,CSplus1
sub-032,0.7152780878457208,0.6105487411768036,0.28106627089048886,0.16406803587500002,29,CSplus1
sub-032,0.8840034669917368,0.8765316877319431,0.3048468960543012,-0.6052889612500001,30,CSminus1
sub-032,0.4086149036273511,0.43279217429351013,0.24440305659928355,-0.4077114925,31,CSminusUS2
sub-032,0.46792237405427206,0.6812244135079794,0.0565507889455047,0.18401448075,32,CSplus2
sub-032,0.8685501370071029,0.6707016840783426,0.8118564274186293,0.538246157075,33,CSminus2
sub-032,0.575892576416515,0.39525833740339733,0.05703132503583569,-0.0757905955,34,CSminusUS2
sub-032,0.9127373690218872,0.6197994162373679,-0.14391116295307882,0.401670576875,35,CSplus2
sub-032,0.8027723912591431,0.8235944254460568,0.4415909206922961,-0.10741198024999996,36,CSminus2
sub-032,0.7818378219436397,0.7323183336449404,0.5385940131351807,-0.23464730062500003,37,CSplus2
sub-032,0.6416933710760517,0.836146631581187,0.35938668871267554,-0.300002562,38,CSminus2
sub-032,0.3786455036025723,0.8118494277330505,-0.16689422370630802,0.1028839855,39,CSminus2
sub-032,-0.09830199959103872,0.36256554912899747,0.20800558450215906,0.07567356374999999,40,CSplus2
sub-032,0.9443869355166271,0.9696703335286274,-0.09490522931593877,0.21826200624999997,41,CSminusUS2
sub-032,0.7990865442109691,0.6967504210926133,0.5902188231594058,0.1933710975,42,CSminus2
sub-032,0.547367581597474,0.7927073683696155,0.10872531631464794,0.04647032625000001,43,CSplus2
sub-032,0.8855267185904173,0.78383283787852,0.3930312237937751,0.23762824525000004,44,CSminusUS2
sub-032,0.30951834729074146,0.5079596726221037,-0.29805986694977465,0.5547832725,45,CSminus2
sub-032,0.7417590638122343,0.407070967805867,-0.6526390255657987,0.61703383375,46,CSplus2
sub-032,0.6633783880559628,0.5827635270923837,0.527139236992824,0.12159440112499997,47,CSplus2
sub-032,0.4489550282147481,0.708154727226352,-0.6324137798176882,-0.2227362115,48,CSminus2
sub-032,0.6465263047834416,0.5141122908431867,-0.5448305904959894,0.03476661974999999,49,CSplus2
sub-032,0.4124502611488159,-0.13819748848553917,0.154489043195988,-0.18633631133749998,50,CSminusUS2
sub-032,0.8248012474502971,0.7146804415565418,-0.26889132328653953,-0.228857,51,CSminus2
sub-032,0.6045829975943227,0.4938367540295432,-0.558373677139123,-0.54385172675,52,CSplus2
sub-032,-0.04929241963052523,0.17167149110297636,-0.3233376163828402,-0.043464619625,53,CSminus2
sub-032,0.9137218686662685,0.7987358924375165,0.8714850692734784,0.11374283499999999,54,CSminus2
sub-032,0.6857236931520044,0.19260932886497734,-0.6390601700741859,-0.09511530875000002,55,CSplus2
sub-032,0.949853513125022,0.8514114835817521,0.6056926235585515,-0.05890481168750003,56,CSminusUS2
sub-032,0.23913774580947864,0.5700044337099626,0.3616711325991147,0.16763129000000002,57,CSplus2
sub-032,0.9156802706898288,0.7392749148757666,0.7420317576226787,-0.5377348012500001,58,CSminus2
sub-032,0.2763896423482693,0.8337697804718622,0.3538441973243523,-0.22627997125,59,CSplus2
sub-032,0.6820191688741186,0.5835747147559798,0.33530979467805755,-0.06770127874999998,60,CSminus2
sub-032,0.8425490911808726,0.6905338411312755,0.37399241682263346,-0.21124137187500006,61,CSminusUS2
sub-032,0.20199700652490404,0.5364913544747842,0.015862037656522027,0.07352774999999996,62,CSplus2
sub-032,0.6144617841916047,0.3583591071160702,0.5589754989861511,0.06437241625000001,63,CSplus2
sub-032,0.6167752005887815,0.8628567790795172,0.637180324091736,0.22696551749999994,64,CSminus2
sub-032,-0.34049345449632634,0.7503662664035774,-0.0002189877870000295,-0.10867818674999999,65,CSminus2
sub-032,0.7619357602295803,0.6128707259020684,0.21060701211117544,0.469434392675,66,CSplus2
sub-032,0.8535530043073779,0.699876523958466,0.7542767317517763,-0.155499596875,67,CSminus2
sub-032,0.4799720082113177,0.48576621850111434,0.3249347582220979,0.07326817375,68,CSplus2
sub-032,0.007390145011311883,0.7637116437852199,-0.21133728968964904,0.056579282875,69,CSminus2
sub-016,0.9823490510713365,0.8638975383595362,0.8075227833168954,-0.17213842502490062,1,CSplusUS1
sub-016,0.730799364195217,0.46506855384343937,0.12847998245961845,-0.17490555875,2,CSminus1
sub-016,0.7140721585050168,0.7869692721681179,0.014974350439087403,0.30846519125000005,3,CSplus1
sub-016,0.2939842054432391,0.2499020509539856,0.5906305208219421,0.471098986825,4,CSplusUS1
sub-016,0.8505925244989289,0.5573878646760653,0.3538254567938477,0.482339020875,5,CSminus1
sub-016,0.6427733452731571,-0.012125348008550724,0.7376266609784464,0.06011544158750001,6,CSplus1
sub-016,0.4405534008637524,0.22550155362535418,0.15092982699958254,0.12221511,7,CSplus1
sub-016,0.02499750992751909,-0.3218077123660703,0.6139338447653283,-0.187960614125,8,CSminus1
sub-016,0.012549966341850703,0.16712258415689804,-0.25484713460547126,-0.364312189,9,CSplusUS1
sub-016,0.31163810017776716,0.5225320434607666,0.256452910195104,-0.4303692048875,10,CSminus1
sub-016,0.7187243475517466,0.23776616901090653,0.7279670951696257,-0.02770287125000001,11,CSplusUS1
sub-016,0.7804917703877776,0.5835178085656333,0.3387438060680298,-0.25850915787499995,12,CSplus1
sub-016,-0.6453484248294875,0.5043807496920438,0.3681246757943209,-0.003670448125000003,13,CSminus1
sub-016,0.8754463232832914,0.6662280900336403,-0.2852081271632136,-0.19217173610000002,14,CSplus1
sub-016,0.0007784149630629053,-0.36454837940561235,-0.016395545749639303,0.076477319375,15,CSminus1
sub-016,0.20127450089686838,0.21062347979601617,0.3043289159054216,-0.026937503750000008,16,CSminus1
sub-016,0.2709169668444198,-0.3575313349496214,-0.16814117629985464,0.02688881187500003,17,CSplus1
sub-016,-0.026855695648211025,-0.05199353138571944,-0.553917614571072,0.12427790950000002,18,CSplusUS1
sub-016,0.5207618267027563,-0.16814661219977337,0.653362669942964,0.14975712150000003,19,CSminus1
sub-016,0.7432787434105399,-0.1309966957885098,0.2872297726806247,-0.24475758749999998,20,CSplus1
sub-016,0.46843862383674084,-0.0988595310115803,0.7215389662657403,-0.14196279925000002,21,CSplus1
sub-016,0.4690901135541353,0.3743605244082545,0.42577555758010244,0.034610222499999954,22,CSminus1
sub-016,0.7865647834294067,2.7705336113677953e-05,0.3962286875106384,-0.10503931749999995,23,CSplus1
sub-016,-0.19601222543300054,0.07555301740638504,-0.07710861373412091,0.11122195625,24,CSplusUS1
sub-016,0.6952885655414411,0.7528334418816794,0.06134897411655882,-0.012167632500000004,25,CSminus1
sub-016,0.327903183820872,0.31246848118872295,0.5723039193695733,0.0031004401250000133,26,CSplus1
sub-016,0.7433853916109843,0.5994722243028541,0.11447578258571167,0.16690922875,27,CSminus1
sub-016,0.754998639412276,0.6312929117076905,0.8793668194844602,0.07618039499999998,28,CSplus1
sub-016,0.7088244139961773,0.44953987663258566,0.5641121053651841,-0.19556943875000002,29,CSplus1
sub-016,0.7317974972569072,0.3222953354473428,0.2717906689096083,0.4815443375,30,CSminus1
sub-016,0.9100964958377344,-0.16079529389069566,0.12039475992803211,0.15505325349999996,31,CSminusUS2
sub-016,0.3138712899656704,0.6591303195674889,-0.12883949374013245,-0.18916887999999998,32,CSplus2
sub-016,0.4819103991795763,0.6770022492329333,0.284615527884286,-0.317163706375,33,CSminus2
sub-016,0.7869376937804957,0.6163626299654221,0.686703432717695,0.151000992775,34,CSminusUS2
sub-016,0.5141671165054212,0.49062193798386267,0.5299510240397438,-0.219982213,35,CSplus2
sub-016,0.45610134853576995,0.24931749190656344,-0.6836062976841091,0.05911965506250001,36,CSminus2
sub-016,0.5649563611753246,0.552306646439256,0.8897664124455769,0.19705531625,37,CSplus2
sub-016,0.004227663082119163,-0.21586165289156406,0.5106767504535062,-0.23389276875,38,CSminus2
