sub,Condition,Event.Nr,CDA.AmpSum,expected_value,pe,scr
sub-010,CSminus1,22,0.0,0.0018365355383262209,-0.16987104820576276,0.0
sub-010,CSplus1,23,0.0,0.0036851812334800903,-0.3232125769661401,0.0
sub-010,CSplusUS1,24,0.0408,0.005300876639886265,0.7210421483455554,0.0408
sub-010,CSminus1,25,0.0,0.0016596788787394893,-0.15506217420395102,0.0
sub-010,CSplus1,26,0.0,0.004594030153289526,-0.4239271246363417,0.0
sub-010,CSminus1,27,0.0,0.0015090013320619641,-0.1422965727708866,0.0
sub-010,CSplus1,28,0.0,0.0038607790104799675,-0.3425730567482547,0.0
sub-010,CSplus1,29,0.0,0.0032777425524290606,-0.28939316594126213,0.0
sub-010,CSminus1,30,0.0,0.001379552305747701,-0.13119909256178477,0.0
sub-010,CSminusUS2,31,0.0434,0.003403731185202033,0.8785205190788787,0.0434
sub-010,CSplus2,32,0.0,0.00282014207395826,-0.2500486319678239,0.0
sub-010,CSminus2,33,0.0,0.003014872019274223,-0.2923562003965441,0.0
sub-010,CSminusUS2,34,0.0568,0.004668687628279985,0.7689592634856898,0.0568
sub-010,CSplus2,35,0.0,0.002455043941750901,-0.21953099676892351,0.0
sub-010,CSminus2,36,0.0,0.003994607641724786,-0.3731647969722481,0.0
sub-010,CSplus2,37,0.0,0.0021595311805578674,-0.19512728439112847,0.0
sub-010,CSminus2,38,0.0,0.0033016503986426273,-0.2928852075361591,0.0
sub-010,CSminus2,39,0.0,0.0027606824519535726,-0.24227818430313278,0.0
sub-010,CSplus2,40,0.0,0.0019173366360076816,-0.17516688647087073,0.0
sub-010,CSminusUS2,41,0.0558,0.004480334196165337,0.7939542611265491,0.0558
sub-010,CSminus2,42,0.0,0.003862809091917224,-0.35819243295810865,0.0
sub-010,CSplus2,43,0.0,0.0017165587731424142,-0.15854799229208733,0.0
sub-010,CSminusUS2,44,0.0868,0.005342799331687037,0.7168038806937777,0.0868
sub-010,CSminus2,45,0.0,0.004535239997450522,-0.41507312152191006,0.0
sub-010,CSplus2,46,0.0,0.0015483304196289862,-0.14450920676953574,0.0
sub-010,CSplus2,47,0.0,0.0014059616417584461,-0.13250547858321093,0.0
sub-010,CSminus2,48,0.0,0.0037388397278809242,-0.3269622724660943,0.0
sub-010,CSplus2,49,0.0,0.0012843516667727774,-0.1221354797454146,0.0
sub-010,CSminusUS2,50,0.0539,0.005253258257626151,0.7297306271085024,0.0539
sub-010,CSminus2,51,0.0,0.0044817733892044305,-0.40868626939753916,0.0
sub-010,CSplus2,52,0.0,0.0011795729663943587,-0.11309675686888628,0.0
sub-010,CSminus2,53,0.0,0.0037080511654103447,-0.3238444855345291,0.0
sub-010,CSminus2,54,0.0,0.003100652921575002,-0.2689316002230461,0.0
sub-010,CSplus2,55,0.0,0.0010885724185668764,-0.10515685493029116,0.0
sub-010,CSminusUS2,56,0.0593,0.004765874967481209,0.7710980122588853,0.0593
sub-010,CSplus2,57,0.0,0.001008954353641078,-0.09813408452387752,0.0
sub-010,CSminus2,58,0.0,0.0041036619977941405,-0.37778381017529555,0.0
sub-010,CSplus2,59,0.0,0.0009388217074979044,-0.09188434331992315,0.0
sub-010,CSminus2,60,0.0,0.0034105559429478374,-0.3000087288612161,0.0
sub-010,CSminusUS2,61,0.029,0.004999862116068889,0.749917426996798,0.029
sub-010,CSplus2,62,0.0,0.0008766587981482246,-0.08629186384573415,0.0
sub-010,CSplus2,63,0.0,0.0008212441457020344,-0.08126257906936012,0.0
sub-010,CSminus2,64,0.0,0.004283586787778605,-0.39313409992497456,0.0
sub-010,CSminus2,65,0.0,0.003551049761783409,-0.3115737005462393,0.0
sub-010,CSplus2,66,0.0,0.0007715851308073567,-0.07671927580431732,0.0
sub-010,CSminus2,67,0.0,0.0029746797214259455,-0.2590465189634921,0.0
sub-010,CSplus2,68,0.0,0.0007268686385027552,-0.07259799520239947,0.0
sub-010,CSminus2,69,0.0,0.0025272405296455037,-0.22079039346623125,0.0
sub-158,CSplusUS1,1,3.044,0.746478020238115,0.5,3.044
sub-158,CSplus1,2,0.0,0.7446821836498615,-0.5011847664317621,0.0
sub-158,CSminus1,3,0.2938,0.7429027232578883,-0.5,0.2938
sub-158,CSplusUS1,4,0.0237,0.7464698882834656,0.5000053523314997,0.0237
sub-158,CSminus1,5,0.1556,0.7411232628659169,-0.4988152335682385,0.1556
sub-158,CSplus1,6,0.6786,0.744674107326324,-0.5011794502692829,0.6786
sub-158,CSplusUS1,7,0.4268,0.7464618670843829,0.5000106326504353,0.4268
sub-158,CSminus1,8,1.1767,0.7393519344285944,-0.4976358194679777,1.1767
sub-158,CSplus1,9,0.4201,0.7446661407506996,-0.5011742054720234,0.4201
sub-158,CSminus1,10,0.0362,0.7375886823148028,-0.49646172153020207,0.0362
sub-158,CSplusUS1,11,0.1013,0.7464539546368035,0.500015842244355,0.1013
sub-158,CSplus1,12,0.4316,0.744658281941261,-0.5011690307666203,0.4316
sub-158,CSminus1,13,0.0838,0.7358334514001054,-0.495292903911356,0.0838
sub-158,CSplus1,14,0.2793,0.7428708520008263,-0.49997901762739627,0.2793
sub-158,CSminus1,15,0.0101,0.734086187061023,-0.4941293310897702,0.0101
sub-158,CSplus1,16,0.053,0.7410916081761721,-0.4987943920440462,0.053
sub-158,CSplusUS1,17,0.0,0.7428957913260869,0.50238488246755,0.0
sub-158,CSminus1,18,0.3909,0.7323468351695287,-0.4929709678621055,0.3909
sub-158,CSminus1,19,0.3479,0.7306153420874657,-0.49181777933983833,0.3479
sub-158,CSplus1,20,0.1247,0.7411163756844982,-0.4988106908009596,0.1247
sub-158,CSplus1,21,0.0322,0.7393450916119553,-0.4976313056296358,0.0322
sub-158,CSminus1,22,0.0912,0.7288916546611428,-0.49066973094582583,0.0912
sub-158,CSplus1,23,0.0444,0.7375818834814454,-0.49645723637486916,0.0444
sub-158,CSminus1,24,0.0406,0.727175720215973,-0.4895267884108578,0.0406
sub-158,CSplusUS1,25,1.0956,0.7394019931527892,0.5047115528042888,1.0956
sub-158,CSplus1,26,0.3063,0.7376383958497985,-0.49649443543654304,0.3063
sub-158,CSminus1,27,0.7091,0.7254674865511069,-0.4883889177703201,0.7091
sub-158,CSplus1,28,0.0978,0.735882822911868,-0.4953253955065015,0.0978
sub-158,CSplus1,29,0.1239,0.7341352196800011,-0.4941616023841453,0.1239
sub-158,CSminus1,30,0.028,0.7237669019342964,-0.48725608536083803,0.028
sub-158,CSminusUS2,31,0.0694,0.7256492120768653,0.513871742183007,0.0694
sub-158,CSplus2,32,0.0235,0.7323955319910345,-0.49300302084381475,0.0235
sub-158,CSminus2,33,0.4294,0.7239473960114611,-0.4873749349316251,0.4294
sub-158,CSplus2,34,0.0373,0.7306637061721786,-0.49184961597498295,0.0373
sub-158,CSminusUS2,35,0.209,0.7258284858244206,0.513753686464505,0.209
sub-158,CSminus2,36,0.425,0.7241254604251309,-0.4874922038658725,0.425
sub-158,CSplus2,37,0.9501,0.7289396890355547,-0.49070135317878705,0.9501
sub-158,CSminus2,38,0.0,0.7224300547980315,-0.48636280267614684,0.0
sub-158,CSminus2,39,0.0567,0.7207422178891116,-0.4852383872636712,0.0567
sub-158,CSplus2,40,0.1573,0.7272234278728084,-0.48955819816455953,0.1573
sub-158,CSminus2,41,0.0427,0.7190618991007213,-0.484118924696472,0.0427
sub-158,CSminusUS2,42,0.0219,0.7209643452667749,0.5169956176671621,0.0219
sub-158,CSplus2,43,0.0,0.7255148704497834,-0.48842011694650656,0.0
sub-158,CSminusUS2,44,0.0422,0.7228578335108292,0.5157357393182487,0.0422
sub-158,CSminus2,45,0.0195,0.7211671298812236,-0.4855182901461348,0.0195
sub-158,CSplus2,46,0.0,0.723813965001326,-0.4872870758403411,0.0
sub-158,CSplus2,47,0.9648,0.722120660226078,-0.48615904146001965,0.9648
sub-158,CSminus2,48,0.0665,0.719483969994922,-0.4843969784109191,0.0665
sub-158,CSplus2,49,0.2459,0.7204349052813628,-0.485035980714456,0.2459
sub-158,CSminusUS2,50,1.6429,0.7213836004042049,0.5167193968219398,1.6429
sub-158,CSminus2,51,6.0647,0.7196990009743676,-0.48453866477961494,6.0647
sub-158,CSplus2,52,5.188,0.7187566497781586,-0.48391786080435895,5.188
sub-158,CSminus2,53,4.7445,0.718021907635965,-0.4834213605803242,4.7445
sub-158,CSminus2,54,0.0148,0.716352270271438,-0.48230896848269866,0.0148
sub-158,CSplus2,55,1.0314,0.7170858437761246,-0.4828046492190312,1.0314
sub-158,CSminusUS2,56,3.1724,0.71826533619027,0.5187985438461901,3.1724
sub-158,CSplus2,57,1.2639,0.7154224377786592,-0.4816963137332403,1.2639
sub-158,CSminus2,58,4.4335,0.7165940860068459,-0.48246832440849696,4.4335
sub-158,CSplus2,59,2.0687,0.7137663827280855,-0.4805928224041675,2.0687
sub-158,CSminus2,60,0.392,0.7149302563928801,-0.4813597710891893,0.392
sub-158,CSminus2,61,1.336,0.7132737979640594,-0.48025607457106534,1.336
sub-158,CSplus2,62,0.8289,0.7121176300008295,-0.4794941435683062,0.8289
sub-158,CSplus2,63,0.3557,0.7104761314026837,-0.47840024583849233,0.3557
sub-158,CSminusUS2,64,1.8884,0.7151999587553374,0.5208427970110859,1.8884
sub-158,CSplus2,65,0.1534,0.7088418391641707,-0.4773110981009052,0.1534
sub-158,CSminus2,66,0.5366,0.7135417200989208,-0.4804326576203753,0.5366
sub-158,CSminus2,67,1.9369,0.7118908193767187,-0.47933263676585314,1.9369
sub-158,CSplus2,68,1.2849,0.707214705935909,-0.4762266695121534,1.2849
sub-158,CSminus2,69,0.196,0.7102472079071415,-0.4782374192537298,0.196
sub-083,CSplusUS1,1,0.5104,0.22053902275238157,0.5,0.5104
sub-083,CSminus1,2,0.4878,0.15289451668313178,-0.5,0.4878
sub-083,CSplus1,3,0.4568,0.17577818979993412,-0.5760742860685617,0.4568
sub-083,CSplusUS1,4,0.3968,0.21523891487843325,0.5195443044759895,0.3968
sub-083,CSminus1,5,0.1249,0.13001084356632728,-0.42392571393143524,0.1249
sub-083,CSplus1,6,0.0704,0.17219062621445702,-0.5639750255586485,0.0704
sub-083,CSplus1,7,0.0643,0.14498621702649106,-0.47192292240125144,0.0643
sub-083,CSminus1,8,0.1264,0.11242727832347059,-0.36739573233886413,0.1264
sub-083,CSplusUS1,9,0.0751,0.1921017729475155,0.5944842346096904,0.0751
sub-083,CSminus1,10,0.0,0.09843127666609329,-0.3229650112562034,0.0
sub-083,CSplusUS1,11,0.043,0.22171101437851398,0.4938034830282636,0.043
sub-083,CSplus1,12,0.0497,0.17620112443513722,-0.5781010107800731,0.0497
sub-083,CSminus1,13,0.1583,0.0870434667914076,-0.2870670632963085,0.1583
sub-083,CSplus1,14,0.1237,0.1477218540333326,-0.48117785726665396,0.1237
sub-083,CSminus1,15,0.1535,0.07762167001930564,-0.257479803367625,0.1535
sub-083,CSminus1,16,0.1916,0.06971979771232491,-0.2327075578204403,0.1916
sub-083,CSplus1,17,0.2915,0.12640972825420302,-0.4119517759904254,0.2915
sub-083,CSplusUS1,18,0.0721,0.1773803146468571,0.6413048740520839,0.0721
sub-083,CSminus1,19,0.0,0.06301654125303806,-0.21169716004044095,0.0
sub-083,CSplus1,20,0.1067,0.14211632643701694,-0.46849266948828083,0.1067
sub-083,CSplus1,21,0.0129,0.12056117144204068,-0.39493880836414197,0.0129
sub-083,CSminus1,22,0.3543,0.0572741068871723,-0.19368235925906052,0.3543
sub-083,CSplus1,23,0.2796,0.10428315473282368,-0.3421861256963562,0.2796
sub-083,CSplusUS1,24,0.3757,0.15905065197271084,0.6988822424365538,0.3757
sub-083,CSminus1,25,0.0294,0.052312621502842806,-0.17809107617280487,0.0294
sub-083,CSplus1,26,0.0125,0.12672457498553225,-0.4202221045106895,0.0125
sub-083,CSminus1,27,0.0814,0.04799351645338484,-0.16448704373761658,0.0814
sub-083,CSplus1,28,0.043,0.10748855712399909,-0.3539464882535046,0.043
sub-083,CSplus1,29,0.0822,0.09307154295933341,-0.3069957700416462,0.0822
sub-083,CSminus1,30,0.0466,0.04420836163018374,-0.15253156724832848,0.0466
sub-083,CSminusUS2,31,0.0829,0.10851565600474003,0.8580423591575896,0.0829
sub-083,CSplus2,32,0.1166,0.08170877356641809,-0.27062659454914867,0.1166
sub-083,CSminus2,33,0.116,0.08368018598322789,-0.2847005203922352,0.116
sub-083,CSminusUS2,34,0.1068,0.1380890527898897,0.7627979814011683,0.1068
sub-083,CSplus2,35,0.0164,0.07250675584239276,-0.2414399855280934,0.0164
sub-083,CSminus2,36,0.0499,0.10667834804981362,-0.3575971288310876,0.0499
sub-083,CSplus2,37,0.0179,0.06490848148850774,-0.2174566924155944,0.0179
sub-083,CSminus2,38,0.0646,0.08874243198836176,-0.2946268577200509,0.0646
sub-083,CSminus2,39,0.0637,0.07572350214225723,-0.25163311449706244,0.0637
sub-083,CSplus2,40,0.0576,0.05853789848104458,-0.1973922452537019,0.0576
sub-083,CSminusUS2,41,0.0973,0.13338107317133224,0.780674935290145,0.0973
sub-083,CSminus2,42,0.0401,0.10360268698544146,-0.34620920658654664,0.0401
sub-083,CSplus2,43,0.0,0.0531292580109676,-0.18036376077188646,0.0
sub-083,CSminusUS2,44,0.0114,0.15425327928857205,0.7131848255341414,0.0114
sub-083,CSminus2,45,0.2492,0.11993322195805158,-0.3980959474913928,0.2492
sub-083,CSplus2,46,0.0107,0.04848855173095923,-0.16573982077662258,0.0107
sub-083,CSplus2,47,0.0,0.04447049073242036,-0.1530548878758086,0.0
sub-083,CSminus2,48,0.0322,0.09971123685937269,-0.3280206869791611,0.0322
sub-083,CSplus2,49,0.0,0.04096397373775875,-0.1419571987431553,0.0
sub-083,CSminusUS2,50,0.0418,0.15251747769997656,0.7205923292004571,0.0418
sub-083,CSminus2,51,0.038,0.11918940304064209,-0.39474870567784176,0.038
sub-083,CSplus2,52,0.0,0.03788253308813678,-0.13217549144008223,0.0
sub-083,CSminus2,53,0.0879,0.09949842982857082,-0.3267539722246676,0.0879
sub-083,CSminus2,54,0.0492,0.0849546985365039,-0.27927469416807044,0.0492
sub-083,CSplus2,55,0.0882,0.03515784775675489,-0.12349694647676292,0.0882
sub-083,CSminusUS2,56,0.1039,0.14130984918954023,0.7569114416062196,0.1039
sub-083,CSplus2,57,0.0,0.032735219793557084,-0.11575210378294373,0.0
sub-083,CSminus2,58,0.0109,0.1104255906898926,-0.3666599078859484,0.0109
sub-083,CSplus2,59,0.0548,0.0305703476208268,-0.1088042774683265,0.0548
sub-083,CSminus2,60,0.0472,0.09249390467965411,-0.3044477723096589,0.0472
sub-083,CSminusUS2,61,0.0371,0.146899527954248,0.7388160681892003,0.0371
sub-083,CSplus2,62,0.6573,0.028626978804806975,-0.10254195929068112,0.6573
sub-083,CSplus2,63,0.0105,0.026875172977581643,-0.09687326008478099,0.0105
sub-083,CSminus2,64,0.0202,0.11472353961299188,-0.38030596417864876,0.0202
sub-083,CSminus2,65,0.0214,0.09588273296210671,-0.31506223177567355,0.0214
sub-083,CSplus2,66,0.1213,0.025289996568962955,-0.09172177245247226,0.1213
sub-083,CSminus2,67,0.0669,0.08197910989021763,-0.2696323549094939,0.0669
sub-083,CSplus2,68,0.0,0.023850528563892283,-0.0870234444163862,0.0
sub-083,CSminus2,69,0.2793,0.07118014740456054,-0.23500390079224923,0.2793
sub-126,CSplusUS1,1,3.5605,0.2609710309718657,0.5,3.5605
sub-126,CSplus1,2,1.2183,0.19986461291382548,-0.5915788188508347,1.2183
sub-126,CSminus1,3,0.8684,0.16856685938242516,-0.5,0.8684
sub-126,CSplusUS1,4,0.0852,0.2526782653654853,0.5262738052115647,0.0852
sub-126,CSminus1,5,0.0,0.13726910585102248,-0.40842118114916337,0.0
sub-126,CSplus1,6,0.0,0.1944526772790766,-0.5759815562479974,0.0
sub-126,CSplusUS1,7,0.0,0.24890009348305908,0.5369263291448257,0.0
sub-126,CSminus1,8,0.0465,0.11426411792600265,-0.3431161675098962,0.0465
sub-126,CSplus1,9,0.0255,0.19170648646686597,-0.5683147674000182,0.0255
sub-126,CSminus1,10,0.2448,0.09667106563573086,-0.29340841647346133,0.2448
sub-126,CSplusUS1,11,0.8048,0.24684500664004413,0.5426364729197025,0.8048
sub-126,CSplus1,12,0.0,0.19013307193786866,-0.5639508153391798,0.0
sub-126,CSminus1,13,0.0,0.08285618522788564,-0.2543531893702858,0.0
sub-126,CSplus1,14,0.3554,0.15321347827954587,-0.4539588537462447,0.3554
sub-126,CSminus1,15,0.0448,0.07178749563225198,-0.22296475111509972,0.0448
sub-126,CSplus1,16,0.0,0.12656498243240338,-0.3780911140262662,0.0
sub-126,CSplusUS1,17,0.0714,0.19882651220545303,0.6788269314580618,0.0714
sub-126,CSminus1,18,0.0,0.06277389287963447,-0.19728645663478636,0.0
sub-126,CSminus1,19,0.2271,0.05533370465601197,-0.17597211421530914,0.2271
sub-126,CSplus1,20,0.0228,0.15333955237803296,-0.4600592426760785,0.0228
sub-126,CSplus1,21,0.0326,0.12428126871655952,-0.3722103037864654,0.0326
sub-126,CSminus1,22,0.0211,0.04912087320344743,-0.15806244512988563,0.0211
sub-126,CSplus1,23,0.035,0.10336075340836842,-0.3123230979942009,0.035
sub-126,CSminus1,24,0.0,0.0438806241935456,-0.14285483965570642,0.0
sub-126,CSplusUS1,25,0.0,0.17991700631803823,0.7326676785583187,0.0
sub-126,CSplus1,26,0.4726,0.1377232100941499,-0.4153488919096347,0.4726
sub-126,CSminus1,27,0.071,0.039421536997131974,-0.1298229921072953,0.071
sub-126,CSplus1,28,0.0,0.11123693706062682,-0.3346325271186976,0.0
sub-126,CSplus1,29,0.0104,0.0923565261343837,-0.2804116898392804,0.0104
sub-126,CSminus1,30,0.0,0.035597282337349476,-0.11856515153787629,0.0
sub-126,CSminusUS2,31,0.1152,0.12469848620081578,0.8912303512038805,0.1152
sub-126,CSplus2,32,0.0795,0.078148451708786,-0.23998715500235407,0.0795
sub-126,CSminus2,33,0.0469,0.09201887124434137,-0.2833489162987217,0.0469
sub-126,CSplus2,34,0.0,0.06709678955637406,-0.20857138897301541,0.0
sub-126,CSminusUS2,35,0.0537,0.16532757463955403,0.7767552440115076,0.0537
sub-126,CSminus2,36,0.0,0.12248905040245167,-0.3685158519821993,0.0
sub-126,CSplus2,37,0.0,0.05829152097391702,-0.18347479811606712,0.0
sub-126,CSminus2,38,0.0401,0.0963988422863073,-0.2887077953751931,0.0401
sub-126,CSminus2,39,0.0442,0.07835403696753171,-0.23685595797796824,0.0442
sub-126,CSplus2,40,0.046,0.05114316863153358,-0.16300630084671977,0.046
sub-126,CSminus2,41,0.0,0.0651475204163466,-0.19935174122367957,0.0
sub-126,CSminusUS2,42,0.0341,0.1475351056648028,0.8290161016576533,0.0341
sub-126,CSplus2,43,0.0,0.0452505454848541,-0.1460346123573596,0.0
sub-126,CSminusUS2,44,0.0399,0.2023293013010533,0.6679826161545089,0.0399
sub-126,CSminus2,45,0.0,0.14972941604083784,-0.4449614880464271,0.0
sub-126,CSplus2,46,0.023,0.04033048199428475,-0.13176981821890765,0.023
sub-126,CSplus2,47,0.0117,0.03617729302280619,-0.11964206363394339,0.0117
sub-126,CSminus2,48,0.0433,0.11729660079712621,-0.346841743745973,0.0433
sub-126,CSplus2,49,0.0,0.03263802687397187,-0.10922933963924725,0.0
sub-126,CSminusUS2,50,0.0433,0.18719357466925649,0.7175466816667745,0.0433
sub-126,CSminus2,51,0.0,0.1409021707180489,-0.41900763111079986,0.0
sub-126,CSplus2,52,0.0313,0.02959668190138065,-0.10021227760116876,0.0313
sub-126,CSminus2,53,0.0377,0.11182470558122154,-0.3312561409292723,0.0377
sub-126,CSminus2,54,0.0103,0.09128871814933377,-0.2726744029075718,0.0103
sub-126,CSplus2,55,0.0,0.02696378511565276,-0.09234471524134455,0.0
sub-126,CSminusUS2,56,0.06,0.1684305689955953,0.7704255349526585,0.06
sub-126,CSplus2,57,0.0,0.024669309282590285,-0.08543390516969275,0.0
sub-126,CSminus2,58,0.1145,0.12691159886705639,-0.37973226362177614,0.1145
sub-126,CSplus2,59,0.2697,0.02265773924282898,-0.07932684215576802,0.2697
sub-126,CSminus2,60,0.0,0.10112661610667312,-0.3012230529762867,0.0
sub-126,CSminus2,61,0.0125,0.08293881803911222,-0.24917366301028096,0.0125
sub-126,CSplus2,62,0.0435,0.020884561553139044,-0.0739005959701867,0.0435
sub-126,CSplus2,63,0.032,0.019313720013777447,-0.06905533728768239,0.032
sub-126,CSminusUS2,64,0.0538,0.161799674869988,0.7891696976000299,0.0538
sub-126,CSplus2,65,0.0471,0.01791574079425725,-0.06470921664616686,0.0471
sub-126,CSminus2,66,0.0179,0.12156645799330086,-0.36453577968969886,0.0179
sub-126,CSminus2,67,0.0,0.0967608683332651,-0.28872625849367534,0.0
sub-126,CSplus2,68,0.0178,0.016666330587795535,-0.060794544686125246,0.0178
sub-126,CSminus2,69,0.0,0.07933097353378903,-0.2387669226345668,0.0
sub-152,CSplusUS1,1,3.614,0.33491412029830986,0.5,3.614
sub-152,CSplus1,2,0.1215,0.2450956919816741,-0.6065169693860853,0.1215
sub-152,CSminus1,3,0.8997,0.20085180879529993,-0.5,0.8997
sub-152,CSplusUS1,4,1.8746,0.3221101025758287,0.5315956980420576,1.8746
sub-152,CSminus1,5,0.0,0.15660792560892406,-0.39348303061391615,0.0
sub-152,CSplus1,6,1.7057,0.23689975732371235,-0.5869978272050405,1.7057
sub-152,CSplusUS1,7,0.9741,0.31653008656297205,0.5447268920065514,0.9741
sub-152,CSminus1,8,0.0,0.1251680601450262,-0.31856175926988634,0.0
sub-152,CSplus1,9,0.9165,0.2329476754531197,-0.5777422437725309,0.9165
sub-152,CSminus1,10,0.0278,0.10192412933909,-0.26315963010690085,0.0278
sub-152,CSplusUS1,11,0.0149,0.3136485897513257,0.551467622441709,0.0149
sub-152,CSplus1,12,0.0959,0.23079796336696135,-0.5727071675302855,0.0959
sub-152,CSminus1,13,0.0,0.08426021454600872,-0.2208886949084099,0.0
sub-152,CSplus1,14,0.0,0.17795178178369062,-0.4446929049678305,0.0
sub-152,CSminus1,15,0.0,0.07054838162352199,-0.1878733431424312,0.0
sub-152,CSplus1,16,0.0296,0.14104721856303906,-0.35669414361568413,0.0296
sub-152,CSplusUS1,17,0.058,0.24814470179184142,0.707495928631656,0.058
sub-152,CSminus1,18,0.0,0.05971804551268278,-0.1615987218116114,0.0
sub-152,CSminus1,19,0.0,0.051037421488001646,-0.14035917672302875,0.0
sub-152,CSplus1,20,0.0,0.18226202063390098,-0.45705164664135656,0.0
sub-152,CSplus1,21,0.0,0.1410045976738769,-0.3562935439565247,0.0
sub-152,CSminus1,22,0.0,0.04399129392794751,-0.12295910422490806,0.0
sub-152,CSplus1,23,0.0354,0.11232840071901765,-0.287558810673694,0.0354
sub-152,CSminus1,24,0.0,0.038208144799062635,-0.10853811686922586,0.0
sub-152,CSplusUS1,25,0.0,0.22543749540006225,0.76257085548409,0.0
sub-152,CSplus1,26,0.0,0.1640472775956489,-0.4124979886804469,0.0
sub-152,CSminus1,27,0.0,0.03341465623724068,-0.09646342042496948,0.0
sub-152,CSplus1,28,0.0,0.12621041230056473,-0.3197745004232356,0.0
sub-152,CSplus1,29,0.0501,0.10018037813802835,-0.25728133462702213,0.0501
sub-152,CSminus1,30,0.0,0.029406270365437286,-0.08626090140123072,0.0
sub-152,CSminusUS2,31,0.0,0.16008988995323095,0.9224304179196059,0.0
sub-152,CSplus2,32,0.0,0.08130269593469946,-0.21207223378313597,0.0
sub-152,CSminus2,33,0.0,0.11164670221679368,-0.2831446535212346,0.0
sub-152,CSplus2,34,0.0,0.06713488768707081,-0.17803650656574996,0.0
sub-152,CSminusUS2,35,0.011,0.21764917588217125,0.7864911254062938,0.011
sub-152,CSminus2,36,0.0,0.15357440472317715,-0.38190226195459165,0.0
sub-152,CSplus2,37,0.0,0.056228614629920334,-0.1516781600263723,0.0
sub-152,CSminus2,38,0.0,0.11498307057939085,-0.28755062494145156,0.0
sub-152,CSminus2,39,0.0,0.08910204949252032,-0.22569670625537128,0.0
sub-152,CSplus2,40,0.0,0.04766229896333314,-0.13081290339087553,0.0
